transaction_id,user_id,transaction_time,amount,rule_score,behavioral_risk_score,model_score,final_score,risk_class,triggered_rules
txn_000606,user_0166,2024-01-09 00:07:29.646667234,103.37,0.0,0.0,0.00848203024693072,0.0033928120987722883,low_risk,[]
txn_000789,user_0166,2024-01-11 04:55:31.561281330,149.37,0.0,0.0,0.04946939039142074,0.019787756156568297,low_risk,[]
txn_001061,user_0166,2024-01-15 02:20:35.412635112,112.47,0.0,0.0,0.017434168794548597,0.0069736675178194395,low_risk,[]
txn_001288,user_0166,2024-01-18 00:04:49.157320207,166.08,0.0,0.0,0.053500705069641864,0.021400282027856748,low_risk,[]
txn_001443,user_0166,2024-01-20 06:02:34.110961045,274.99,0.1,0.002953949831523772,0.6010050662737484,0.2761405139673803,low_risk,['increasing_sequence']
txn_001467,user_0166,2024-01-20 09:31:36.920771919,74.74,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_001620,user_0166,2024-01-22 03:20:11.300630929,178.5,0.0,0.014560476317902065,0.07786402367533507,0.03478572854960955,low_risk,[]
txn_001688,user_0166,2024-01-23 03:14:33.077555686,190.88,0.1,0.0,0.06541078427092395,0.061164313708369576,low_risk,['increasing_sequence']
txn_001959,user_0166,2024-01-26 22:24:59.949641191,192.49,0.1,0.0,0.062137579140245265,0.0598550316560981,low_risk,['increasing_sequence']
txn_002434,user_0166,2024-02-02 04:57:31.072519005,204.18,0.1,0.0,0.04123049429104625,0.0514921977164185,low_risk,['increasing_sequence']
txn_003237,user_0166,2024-02-12 16:53:44.528619846,255.13,0.1,0.0,0.36152056665133203,0.17960822666053283,low_risk,['increasing_sequence']
txn_003310,user_0166,2024-02-13 14:13:03.368098218,2305.42,0.6,0.6520779604461016,0.999832430008223,0.7729524621148145,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']"
txn_003330,user_0166,2024-02-13 18:41:16.883857696,178.31,0.0,0.0,0.0011804494118027404,0.0004721797647210962,low_risk,[]
txn_003381,user_0166,2024-02-14 12:08:13.431646929,136.92,0.0,0.0,0.005860832984657579,0.002344333193863032,low_risk,[]
txn_003513,user_0166,2024-02-16 09:04:54.348567367,187.75,0.0,0.0,0.0008873582592730891,0.00035494330370923564,low_risk,[]
txn_003620,user_0166,2024-02-17 22:25:28.238275769,150.74,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_003969,user_0166,2024-02-22 14:38:54.376139002,153.72,0.0,0.0,0.0006898812144189015,0.0002759524857675606,low_risk,[]
txn_004345,user_0166,2024-02-27 16:32:14.323073532,146.14,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_004416,user_0166,2024-02-28 14:26:13.164170890,184.31,0.0,0.0,0.0009650765152961364,0.00038603060611845457,low_risk,[]
txn_000039,user_0167,2024-01-01 12:33:29.426692612,60.86,0.0,0.0,0.015084089195172132,0.0060336356780688535,low_risk,[]
txn_000245,user_0167,2024-01-04 08:02:48.635771057,54.24,0.0,0.0,0.053937505789323784,0.021575002315729515,low_risk,[]
txn_000409,user_0167,2024-01-06 14:48:53.370462378,46.6,0.0,0.0,0.011559854598040584,0.004623941839216233,low_risk,[]
txn_000437,user_0167,2024-01-07 00:25:49.158181659,56.03,0.0,0.0,0.07311504938882706,0.029246019755530824,low_risk,[]
txn_000826,user_0167,2024-01-11 16:18:06.567672301,34.51,0.0,0.0,0.018303205073198343,0.007321282029279338,low_risk,[]
txn_000969,user_0167,2024-01-13 20:59:53.281948378,39.39,0.0,0.0,0.05726489407334422,0.02290595762933769,low_risk,[]
txn_001150,user_0167,2024-01-16 06:04:41.427947484,58.29,0.1,0.0,0.07241311225749585,0.06396524490299833,low_risk,['increasing_sequence']
txn_001552,user_0167,2024-01-21 07:35:05.952507059,64.95,0.1,0.0,0.1400610467656959,0.09102441870627836,low_risk,['increasing_sequence']
txn_001772,user_0167,2024-01-24 11:59:17.498575477,32.14,0.0,0.0,0.02673685807170665,0.010694743228682661,low_risk,[]
txn_001850,user_0167,2024-01-25 10:57:58.113447316,54.35,0.0,0.0,0.08867904264326512,0.03547161705730605,low_risk,[]
txn_002113,user_0167,2024-01-28 23:22:52.093202175,58.44,0.1,0.0,0.12160755965545064,0.08364302386218025,low_risk,['increasing_sequence']
txn_002145,user_0167,2024-01-29 10:20:10.615770502,43.46,0.0,0.0,0.11270842673967746,0.04508337069587098,low_risk,[]
txn_002338,user_0167,2024-01-31 16:37:14.901840006,52.51,0.0,0.0,0.09723181665567965,0.038892726662271865,low_risk,[]
txn_002353,user_0167,2024-02-01 00:44:34.232538101,66.65,0.1,0.0,0.0910660546507376,0.07142642186029503,low_risk,['increasing_sequence']
txn_002577,user_0167,2024-02-03 20:35:26.648896407,51.97,0.0,0.0,0.11347375624678092,0.045389502498712375,low_risk,[]
txn_002652,user_0167,2024-02-04 22:45:45.309306863,69.36,0.0,0.0,0.07439751575567208,0.029759006302268833,low_risk,[]
txn_002679,user_0167,2024-02-05 06:26:09.492901289,585.36,0.6,0.5690401639443935,0.9999814778244542,0.75225263211588,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']"
txn_003013,user_0167,2024-02-09 13:27:40.523945211,17.94,0.0,0.0,0.0025173838193957025,0.001006953527758281,low_risk,[]
txn_003026,user_0167,2024-02-09 15:24:54.709041851,32.35,0.0,0.0,0.0011069674716453098,0.00044278698865812393,low_risk,[]
txn_003221,user_0167,2024-02-12 10:53:01.647743518,70.96,0.1,0.007256568778979888,0.08872809255350073,0.07230537921614527,low_risk,['increasing_sequence']
txn_003624,user_0167,2024-02-18 00:15:13.563078141,77.42,0.1,0.0,0.032021367260014005,0.0478085469040056,low_risk,['increasing_sequence']
txn_003637,user_0167,2024-02-18 03:16:31.347407427,22.72,0.0,0.0,0.004130506252343496,0.0016522025009373985,low_risk,[]
txn_003697,user_0167,2024-02-19 02:44:33.490556840,38.41,0.0,0.0,0.0050137351006088685,0.0020054940402435477,low_risk,[]
txn_003716,user_0167,2024-02-19 08:10:53.001688208,34.61,0.0,0.0,0.0014836614000454179,0.0005934645600181672,low_risk,[]
txn_003826,user_0167,2024-02-20 18:19:17.201126563,40.94,0.0,0.0,0.0016177751862634809,0.0006471100745053924,low_risk,[]
txn_003831,user_0167,2024-02-20 18:57:10.399831491,50.83,0.1,0.0,0.002399273388989175,0.03595970935559566,low_risk,['increasing_sequence']
txn_003841,user_0167,2024-02-20 21:30:54.095397530,27.06,0.0,0.0,0.008123754819349703,0.0032495019277398816,low_risk,[]
txn_003890,user_0167,2024-02-21 12:21:19.207714100,51.47,0.0,0.0,0.031670338937295296,0.012668135574918119,low_risk,[]
txn_003940,user_0167,2024-02-22 03:32:51.796591586,59.39,0.1,0.0,0.024613999882468086,0.04484559995298723,low_risk,['increasing_sequence']
txn_003942,user_0167,2024-02-22 04:15:39.039155042,53.39,0.0,0.0,0.012826601841732233,0.005130640736692893,low_risk,[]
txn_003982,user_0167,2024-02-22 18:40:01.189060573,39.86,0.0,0.0,0.0028550372869054165,0.0011420149147621666,low_risk,[]
txn_004014,user_0167,2024-02-23 02:32:25.995325945,41.57,0.0,0.0,0.08507351711548405,0.03402940684619362,low_risk,[]
txn_004045,user_0167,2024-02-23 10:51:02.808077858,50.15,0.1,0.0,0.008390863279953536,0.03835634531198141,low_risk,['increasing_sequence']
txn_004434,user_0167,2024-02-28 19:05:57.544362644,38.67,0.0,0.0,0.0027438218830375953,0.0010975287532150383,low_risk,[]
txn_000147,user_0168,2024-01-03 02:38:59.977258696,16.68,0.0,0.0,0.03257122529221832,0.01302849011688733,low_risk,[]
txn_000537,user_0168,2024-01-08 02:13:23.800800966,11.56,0.0,0.0,0.04350089627524726,0.017400358510098905,low_risk,[]
txn_000681,user_0168,2024-01-09 19:48:55.560038941,24.91,0.0,0.00580666089965397,0.044489344783630674,0.019247403138365763,low_risk,[]
txn_000967,user_0168,2024-01-13 20:38:07.864685332,13.37,0.0,0.0,0.07392756326611023,0.029571025306444093,low_risk,[]
txn_001131,user_0168,2024-01-15 23:43:10.561771095,22.87,0.0,0.0,0.05189290652601504,0.020757162610406017,low_risk,[]
txn_001435,user_0168,2024-01-20 03:47:25.829416326,17.14,0.0,0.0,0.08330517555874663,0.03332207022349865,low_risk,[]
txn_001626,user_0168,2024-01-22 05:24:09.290209228,28.18,0.0,0.0,0.06353893064922406,0.025415572259689625,low_risk,[]
txn_001682,user_0168,2024-01-22 23:54:10.389717509,24.4,0.0,0.0,0.1373488434583514,0.054939537383340564,low_risk,[]
txn_002311,user_0168,2024-01-31 10:35:45.021042902,29.43,0.0,0.0,0.1341273118394149,0.053650924735765965,low_risk,[]
txn_002731,user_0168,2024-02-05 23:20:52.445996906,12.49,0.0,0.0,0.06155294053143276,0.024621176212573107,low_risk,[]
txn_002869,user_0168,2024-02-07 17:43:14.868673731,31.66,0.0,0.020056044835868696,0.3866554169957904,0.15967617800728334,low_risk,[]
txn_003377,user_0168,2024-02-14 11:24:50.519879010,17.32,0.0,0.0,0.12583232358093854,0.05033292943237542,low_risk,[]
txn_003617,user_0168,2024-02-17 21:33:03.894522466,21.5,0.0,0.0,0.22883162425668543,0.09153264970267418,low_risk,[]
txn_003768,user_0168,2024-02-20 03:44:31.573062516,20.58,0.0,0.0,0.3262445008752873,0.1304978003501149,low_risk,[]
txn_004337,user_0168,2024-02-27 15:27:49.299186135,20.25,0.0,0.0,0.4091401063409396,0.16365604253637586,low_risk,[]
txn_004341,user_0168,2024-02-27 16:03:59.636476124,19.88,0.0,0.0,0.3735640331712344,0.14942561326849377,low_risk,[]
txn_004342,user_0168,2024-02-27 16:13:36.146767551,12.15,0.0,0.0,0.3425465832310342,0.13701863329241368,low_risk,[]
txn_004343,user_0168,2024-02-27 16:26:52.201210414,10.46,0.0,0.0,0.8191561179948416,0.32766244719793663,low_risk,[]
txn_004344,user_0168,2024-02-27 16:30:00.180937938,11.6,0.0,0.0,0.8581666585913537,0.3432666634365415,low_risk,[]
txn_004346,user_0168,2024-02-27 16:33:36.071232338,21.75,0.1,0.013333333333333334,0.7842298888566943,0.3520252888760111,low_risk,['increasing_sequence']
txn_004347,user_0168,2024-02-27 16:33:51.188418539,15.11,0.0,0.02666666666666667,0.7993796370356088,0.32641852148091016,low_risk,[]
txn_004350,user_0168,2024-02-27 16:45:14.931741833,16.76,0.0,0.04000000000000001,0.8329371317250188,0.3431748526900076,low_risk,[]
txn_004352,user_0168,2024-02-27 17:08:25.098485006,26.33,0.1,0.05333333333333334,0.9202636413385252,0.41643878986874344,medium_risk,['increasing_sequence']
txn_004441,user_0168,2024-02-28 20:29:24.813902871,13.48,0.0,0.0,0.14150093155064378,0.056600372620257515,low_risk,[]
txn_000004,user_0169,2024-01-01 00:59:43.470656847,40.41,0.0,0.0,0.01568200213180472,0.006272800852721888,low_risk,[]
txn_000600,user_0169,2024-01-08 21:41:35.408738041,40.9,0.0,0.0,0.07923652558753068,0.03169461023501227,low_risk,[]
txn_000851,user_0169,2024-01-12 01:27:02.777514798,49.11,0.1,0.0,0.089444218566401,0.0707776874265604,low_risk,['increasing_sequence']
txn_001075,user_0169,2024-01-15 08:26:24.505682678,35.82,0.0,0.0,0.04591684650865517,0.01836673860346207,low_risk,[]
txn_001242,user_0169,2024-01-17 11:10:36.891033867,49.12,0.0,0.0,0.10243411017794633,0.04097364407117854,low_risk,[]
txn_001405,user_0169,2024-01-19 19:11:04.769493125,32.28,0.0,0.0,0.05039274571145185,0.020157098284580743,low_risk,[]
txn_001406,user_0169,2024-01-19 19:47:47.018040526,34.38,0.0,0.0,0.10035822375055531,0.040143289500222126,low_risk,[]
txn_001414,user_0169,2024-01-19 21:41:01.652061994,48.2,0.1,0.0,0.2659782352234918,0.1413912940893967,low_risk,['increasing_sequence']
txn_001974,user_0169,2024-01-27 03:31:11.738097660,37.91,0.0,0.0,0.2056353524806311,0.08225414099225245,low_risk,[]
txn_002054,user_0169,2024-01-28 02:35:31.175970290,61.03,0.0,0.0,0.10936357995510397,0.04374543198204159,low_risk,[]
txn_002273,user_0169,2024-01-31 01:28:41.953791497,24.38,0.0,0.0,0.0350806684351342,0.014032267374053681,low_risk,[]
txn_002274,user_0169,2024-01-31 01:37:19.821067535,35.75,0.0,0.0,0.06262448647117551,0.025049794588470203,low_risk,[]
txn_002457,user_0169,2024-02-02 12:31:21.144610382,44.87,0.1,0.0,0.11845372822882105,0.08238149129152841,low_risk,['increasing_sequence']
txn_002838,user_0169,2024-02-07 06:28:02.230939688,42.6,0.0,0.0,0.14666291751490257,0.05866516700596103,low_risk,[]
txn_002940,user_0169,2024-02-08 18:03:08.347751953,512.56,0.5,0.6518151717575656,0.9999467184017954,0.7379324803001096,high_risk,"['jump_from_previous', 'high_vs_average']"
txn_002946,user_0169,2024-02-08 19:27:08.762399369,44.33,0.0,0.0,0.004601715280466428,0.0018406861121865712,low_risk,[]
txn_002989,user_0169,2024-02-09 07:13:08.333424381,41.56,0.0,0.0,0.0041907153806867185,0.0016762861522746876,low_risk,[]
txn_003049,user_0169,2024-02-10 01:53:57.164278909,30.74,0.0,0.0,0.0023555741516705806,0.0009422296606682323,low_risk,[]
txn_003075,user_0169,2024-02-10 12:14:00.262473318,32.78,0.0,0.0,0.007963244060913102,0.003185297624365241,low_risk,[]
txn_003096,user_0169,2024-02-10 19:43:52.185641403,57.66,0.1,0.0,0.060117666221283124,0.059047066488513246,low_risk,['increasing_sequence']
txn_003395,user_0169,2024-02-14 16:58:06.838264269,50.27,0.0,0.0,0.00953734406830472,0.003814937627321888,low_risk,[]
txn_003418,user_0169,2024-02-15 00:07:56.227580307,34.08,0.0,0.0,0.0074608241194544424,0.002984329647781777,low_risk,[]
txn_003428,user_0169,2024-02-15 02:52:47.297264707,44.5,0.0,0.0,0.011265898205374719,0.004506359282149887,low_risk,[]
txn_003504,user_0169,2024-02-16 06:57:53.183370031,37.17,0.0,0.0,0.004186303752224992,0.001674521500889997,low_risk,[]
txn_003516,user_0169,2024-02-16 09:51:13.602435451,53.75,0.0,0.0,0.05713365748001706,0.022853462992006825,low_risk,[]
txn_003896,user_0169,2024-02-21 13:50:49.998523102,39.23,0.0,0.0,0.007848965405685256,0.0031395861622741023,low_risk,[]
txn_000353,user_0170,2024-01-05 17:08:54.703820785,4.16,0.0,0.0,0.016713836377415844,0.0066855345509663384,low_risk,[]
txn_000558,user_0170,2024-01-08 08:54:48.748724070,13.77,0.0,0.11463341346153844,0.012701257821932783,0.033738856494157726,low_risk,[]
txn_000917,user_0170,2024-01-13 01:13:31.301962892,22.94,0.1,0.027941996653653087,0.0694895841595779,0.06978133282724443,low_risk,['increasing_sequence']
txn_001000,user_0170,2024-01-14 08:06:08.675547748,12.67,0.0,0.0,0.10769975996781225,0.043079903987124905,low_risk,[]
txn_001114,user_0170,2024-01-15 19:19:34.787318061,16.64,0.0,0.0,0.05535945723229257,0.02214378289291703,low_risk,[]
txn_001305,user_0170,2024-01-18 07:01:45.093365928,24.17,0.1,0.0,0.15651598643813291,0.09760639457525316,low_risk,['increasing_sequence']
txn_001809,user_0170,2024-01-24 22:13:18.954600073,266.75,0.7999999999999999,0.7445134139926355,0.9849038498752908,0.8600898934482752,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']"
txn_002718,user_0170,2024-02-05 21:00:34.260812506,19.07,0.0,0.0,0.12804371126129882,0.05121748450451953,low_risk,[]
txn_002912,user_0170,2024-02-08 07:06:28.287914898,19.7,0.0,0.0,0.10018224443942275,0.040072897775769105,low_risk,[]
txn_003063,user_0170,2024-02-10 08:07:33.901633435,12.58,0.0,0.0,0.057422667325291006,0.022969066930116404,low_risk,[]
txn_003667,user_0170,2024-02-18 13:56:50.913880802,14.84,0.0,0.0,0.08699578892781304,0.03479831557112522,low_risk,[]
txn_003765,user_0170,2024-02-20 03:05:23.933300819,12.05,0.0,0.0,0.04866460803491141,0.019465843213964565,low_risk,[]
txn_003929,user_0170,2024-02-21 23:42:17.046104274,17.28,0.0,0.0,0.04787912820661321,0.019151651282645288,low_risk,[]
txn_004436,user_0170,2024-02-28 19:25:00.403827280,18.63,0.1,0.0,0.05490793610463114,0.056963174441852456,low_risk,['increasing_sequence']
txn_000026,user_0171,2024-01-01 07:37:33.841430122,37.13,0.0,0.0,0.023928871420423707,0.009571548568169483,low_risk,[]
txn_000153,user_0171,2024-01-03 04:31:21.372332466,25.88,0.0,0.0,0.03652956785024661,0.014611827140098644,low_risk,[]
txn_000229,user_0171,2024-01-04 05:35:35.846964393,13.88,0.0,0.0,0.02492482284656994,0.009969929138627976,low_risk,[]
txn_000422,user_0171,2024-01-06 18:30:35.521193066,16.56,0.0,0.0,0.027136490304296802,0.010854596121718721,low_risk,[]
txn_000747,user_0171,2024-01-10 16:58:06.250018289,8.42,0.0,0.0,0.02029773367150021,0.008119093468600085,low_risk,[]
txn_001268,user_0171,2024-01-17 19:20:56.809184870,24.52,0.0,0.0342042755344418,0.04562328188725137,0.026800381638511,low_risk,[]
txn_001311,user_0171,2024-01-18 09:56:14.525617397,34.19,0.1,0.0,0.10783783070492549,0.0781351322819702,low_risk,['increasing_sequence']
txn_001340,user_0171,2024-01-18 20:00:56.390490587,14.17,0.0,0.0,0.051707459586818195,0.02068298383472728,low_risk,[]
txn_001345,user_0171,2024-01-18 21:19:30.225712630,22.36,0.0,0.0,0.14214759067142288,0.056859036268569155,low_risk,[]
txn_001379,user_0171,2024-01-19 11:26:02.960438604,23.43,0.1,0.0,0.2663609078847088,0.14154436315388352,low_risk,['increasing_sequence']
txn_001490,user_0171,2024-01-20 14:57:58.004196248,254.83,0.6,0.6289133454428891,0.9999038498752908,0.7671898763108387,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']"
txn_001504,user_0171,2024-01-20 19:14:34.237672531,9.91,0.0,0.0,0.057620757737463606,0.023048303094985442,low_risk,[]
txn_001622,user_0171,2024-01-22 04:46:45.056503400,19.5,0.0,0.0,0.028183641139862877,0.01127345645594515,low_risk,[]
txn_001817,user_0171,2024-01-25 01:13:21.091871339,15.43,0.0,0.0,0.02233353658464936,0.008933414633859745,low_risk,[]
txn_002161,user_0171,2024-01-29 15:25:59.762995049,34.28,0.0,0.00831173039533377,0.15444891021351467,0.06385749668423932,low_risk,[]
txn_002590,user_0171,2024-02-04 00:34:21.048124520,30.03,0.0,0.0,0.08581035588379234,0.03432414235351693,low_risk,[]
txn_002636,user_0171,2024-02-04 17:39:21.214261922,24.11,0.0,0.0,0.049234484061044734,0.019693793624417893,low_risk,[]
txn_003054,user_0171,2024-02-10 03:36:07.756162261,31.72,0.0,0.0,0.1172872635171127,0.046914905406845085,low_risk,[]
txn_003056,user_0171,2024-02-10 03:54:08.256111421,25.04,0.0,0.0,0.046849445417204504,0.018739778166881802,low_risk,[]
txn_003102,user_0171,2024-02-10 23:14:48.640038607,23.39,0.0,0.0,0.1368231176624405,0.05472924706497621,low_risk,[]
txn_003353,user_0171,2024-02-14 03:27:02.982016959,25.3,0.0,0.0,0.03462052361659931,0.013848209446639724,low_risk,[]
txn_003366,user_0171,2024-02-14 07:58:27.574072693,28.66,0.1,0.0,0.07676522267668914,0.06570608907067566,low_risk,['increasing_sequence']
txn_003660,user_0171,2024-02-18 11:36:50.805116775,16.46,0.0,0.0,0.03568852290565327,0.014275409162261308,low_risk,[]
txn_003798,user_0171,2024-02-20 10:24:14.326189343,17.4,0.0,0.0,0.017411049291734017,0.006964419716693607,low_risk,[]
txn_003956,user_0171,2024-02-22 12:28:36.369825718,33.02,0.1,0.0,0.10209549947927128,0.07583819979170851,low_risk,['increasing_sequence']
txn_004009,user_0171,2024-02-23 00:45:57.317491210,32.13,0.0,0.0,0.16935707772746794,0.06774283109098718,low_risk,[]
txn_004060,user_0171,2024-02-23 15:38:53.819783787,20.86,0.0,0.0,0.03791295158706395,0.015165180634825581,low_risk,[]
txn_004077,user_0171,2024-02-23 20:08:59.043015891,22.72,0.0,0.0,0.09106040860236281,0.03642416344094512,low_risk,[]
txn_004248,user_0171,2024-02-26 11:40:08.620533935,24.93,0.1,0.0,0.032258440538457445,0.04790337621538297,low_risk,['increasing_sequence']
txn_004302,user_0171,2024-02-27 04:45:14.401784705,25.64,0.1,0.0,0.042374841470362086,0.05194993658814483,low_risk,['increasing_sequence']
txn_000183,user_0172,2024-01-03 14:17:10.992841434,76.18,0.0,0.0,0.010492396756456081,0.004196958702582433,low_risk,[]
txn_000232,user_0172,2024-01-04 06:00:00.648588253,82.14,0.0,0.0,0.043951226669172866,0.017580490667669146,low_risk,[]
txn_000261,user_0172,2024-01-04 11:35:38.207484782,86.36,0.1,0.0,0.25430265202026575,0.1367210608081063,low_risk,['increasing_sequence']
txn_000426,user_0172,2024-01-06 19:39:11.648823718,48.45,0.0,0.0,0.011242994320346837,0.004497197728138735,low_risk,[]
txn_000441,user_0172,2024-01-07 00:53:22.650646096,80.99,0.0,0.0,0.06388236387497605,0.025552945549990422,low_risk,[]
txn_000501,user_0172,2024-01-07 15:06:00.606564735,52.0,0.0,0.0,0.028729703067442207,0.011491881226976884,low_risk,[]
txn_000538,user_0172,2024-01-08 02:21:02.680040007,64.08,0.0,0.0,0.052872102234834,0.0211488408939336,low_risk,[]
txn_000569,user_0172,2024-01-08 13:22:58.651293049,908.92,0.6,0.6385670259428963,0.9949814778244543,0.7676343476155059,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']"
txn_000583,user_0172,2024-01-08 16:04:43.324267712,87.94,0.0,0.0,0.0008608329846575795,0.0003443331938630318,low_risk,[]
txn_000834,user_0172,2024-01-11 19:27:55.783499576,92.3,0.0,0.0,0.0006898812144189015,0.0002759524857675606,low_risk,[]
txn_000966,user_0172,2024-01-13 20:25:13.364795092,61.56,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_001014,user_0172,2024-01-14 09:11:35.254611939,59.51,0.0,0.0,0.0005694964522674203,0.00022779858090696812,low_risk,[]
txn_001356,user_0172,2024-01-19 01:35:18.888532041,71.22,0.0,0.0,0.0005618775435950709,0.00022475101743802837,low_risk,[]
txn_001436,user_0172,2024-01-20 03:47:57.627771163,91.08,0.1,0.0,0.0006121629583958542,0.035244865183358336,low_risk,['increasing_sequence']
txn_001618,user_0172,2024-01-22 02:53:45.972123378,69.44,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_001643,user_0172,2024-01-22 10:59:38.845084792,82.32,0.0,0.0,0.0005694964522674203,0.00022779858090696812,low_risk,[]
txn_001822,user_0172,2024-01-25 02:32:14.584307874,76.54,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_002130,user_0172,2024-01-29 04:07:43.585534283,80.33,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_002382,user_0172,2024-02-01 11:17:02.567747487,74.96,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_002412,user_0172,2024-02-01 22:47:06.816551927,74.63,0.0,0.0,0.0005694964522674203,0.00022779858090696812,low_risk,[]
txn_002564,user_0172,2024-02-03 15:53:57.086512681,54.99,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_002674,user_0172,2024-02-05 04:42:03.573505183,71.39,0.0,0.0,0.0012427382229412928,0.0004970952891765172,low_risk,[]
txn_002768,user_0172,2024-02-06 11:35:48.565944602,55.68,0.0,0.0,0.00021959156436260647,8.783662574504259e-05,low_risk,[]
txn_002994,user_0172,2024-02-09 07:53:38.723651810,81.43,0.0,0.0,0.0015530882360996815,0.0006212352944398726,low_risk,[]
txn_003068,user_0172,2024-02-10 10:16:16.606717965,56.46,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_003527,user_0172,2024-02-16 13:36:45.833751987,70.34,0.0,0.0,0.0005618775435950709,0.00022475101743802837,low_risk,[]
txn_003629,user_0172,2024-02-18 00:58:47.319601520,62.13,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_003701,user_0172,2024-02-19 03:25:07.209198639,34.5,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_003730,user_0172,2024-02-19 13:18:41.646502869,89.32,0.0,0.02208695652173912,0.031227556425153954,0.01801276170049636,low_risk,[]
txn_003994,user_0172,2024-02-22 20:36:08.827312853,77.8,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_004053,user_0172,2024-02-23 13:20:55.931809921,91.36,0.0,0.0,0.011370503548897697,0.004548201419559079,low_risk,[]
txn_000013,user_0173,2024-01-01 04:07:01.163248366,50.13,0.0,0.0,0.024838448027606135,0.009935379211042455,low_risk,[]
txn_000199,user_0173,2024-01-03 19:38:35.173088532,61.01,0.0,0.0,0.08218821964587184,0.032875287858348735,low_risk,[]
txn_001138,user_0173,2024-01-16 01:18:12.943367650,67.03,0.1,0.0,0.10188870839122846,0.07575548335649138,low_risk,['increasing_sequence']
txn_001246,user_0173,2024-01-17 12:39:54.219332114,67.71,0.1,0.0,0.10946324512170731,0.07878529804868292,low_risk,['increasing_sequence']
txn_001380,user_0173,2024-01-19 12:15:38.570050479,60.6,0.0,0.0,0.14352004798534243,0.057408019194136975,low_risk,[]
txn_001668,user_0173,2024-01-22 19:11:09.490319562,92.08,0.0,0.0,0.2907123962851346,0.11628495851405385,low_risk,[]
txn_002091,user_0173,2024-01-28 16:35:10.431794343,63.18,0.0,0.0,0.12488267797572,0.049953071190288,low_risk,[]
txn_002317,user_0173,2024-01-31 12:14:11.633730445,50.15,0.0,0.0,0.039932885508820626,0.01597315420352825,low_risk,[]
txn_002650,user_0173,2024-02-04 22:11:27.719961339,64.56,0.0,0.0,0.08032449496828477,0.032129797987313906,low_risk,[]
txn_003426,user_0173,2024-02-15 02:40:03.062760846,70.29,0.1,0.0,0.09672192353403379,0.07368876941361352,low_risk,['increasing_sequence']
txn_004293,user_0173,2024-02-27 02:32:39.135128923,873.12,0.7999999999999999,0.7421792457631432,0.9999814778244542,0.8655374025705674,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']"
txn_004475,user_0173,2024-02-29 11:10:28.439420980,52.06,0.0,0.0,0.0005755748057195296,0.00023022992228781186,low_risk,[]
txn_000133,user_0174,2024-01-02 21:38:58.129379201,57.54,0.0,0.0,0.010210736153399154,0.004084294461359662,low_risk,[]
txn_000159,user_0174,2024-01-03 06:42:21.080562498,66.44,0.0,0.0,0.06187236449259145,0.024748945797036584,low_risk,[]
txn_000608,user_0174,2024-01-09 00:54:49.129063193,62.87,0.0,0.0,0.04162447611972203,0.016649790447888814,low_risk,[]
txn_000924,user_0174,2024-01-13 04:30:07.011175499,733.92,0.5,0.6410365086891092,0.9999467184017954,0.7352378145329954,high_risk,"['jump_from_previous', 'high_vs_average']"
txn_000941,user_0174,2024-01-13 12:31:16.783821816,42.6,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_001097,user_0174,2024-01-15 16:31:17.209482060,42.82,0.0,0.0,0.0007470835065843059,0.0002988334026337224,low_risk,[]
txn_001362,user_0174,2024-01-19 02:34:59.126985750,89.05,0.1,0.0029863381597384385,0.00969698437242143,0.03962537828890318,low_risk,['increasing_sequence']
txn_001369,user_0174,2024-01-19 06:57:22.992802292,77.99,0.0,0.0,0.0006898812144189015,0.0002759524857675606,low_risk,[]
txn_001473,user_0174,2024-01-20 11:58:59.790666687,53.07,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_001747,user_0174,2024-01-24 05:05:25.917506201,59.94,0.0,0.0,0.0008722275567534597,0.0003488910227013839,low_risk,[]
