transaction_id,user_id,transaction_time,amount,transaction_type,merchant_id,country,device_id,is_anomaly
txn_003428,user_0169,2024-02-15 02:52:47.297264707,44.5,purchase,mrc_8699,MX,dev_169030,0
txn_003429,user_0178,2024-02-15 04:14:47.534610860,35.58,purchase,mrc_2147,US,dev_706543,0
txn_003430,user_0120,2024-02-15 04:18:19.203413980,53.17,purchase,mrc_2666,DE,dev_190355,0
txn_003431,user_0010,2024-02-15 04:25:31.850448722,85.05,withdrawal,mrc_4761,ES,dev_554513,0
txn_003432,user_0144,2024-02-15 04:33:44.909983202,111.82,withdrawal,mrc_8086,US,dev_431862,0
txn_003433,user_0191,2024-02-15 05:07:50.495413534,45.09,withdrawal,mrc_4365,US,dev_830909,0
txn_003434,user_0131,2024-02-15 05:27:01.255098082,93.24,transfer,mrc_4624,DE,dev_270545,0
txn_003435,user_0008,2024-02-15 06:34:52.411559048,136.2,purchase,mrc_3735,IT,dev_701561,0
txn_003436,user_0127,2024-02-15 06:35:16.950428743,242.55,purchase,mrc_2370,US,dev_457768,1
txn_003437,user_0174,2024-02-15 06:36:35.430035153,38.24,purchase,mrc_9915,US,dev_624267,0
txn_003438,user_0156,2024-02-15 06:47:35.747378373,23.73,payment,mrc_2585,US,dev_275937,0
txn_003439,user_0103,2024-02-15 07:26:11.236111159,110.55,purchase,mrc_6199,US,dev_931748,0
txn_003440,user_0124,2024-02-15 07:32:03.051790238,122.19,purchase,mrc_6943,GB,dev_327865,0
txn_003441,user_0131,2024-02-15 09:06:21.650271821,74.2,payment,mrc_4624,DE,dev_270545,0
txn_003442,user_0179,2024-02-15 09:14:37.612270266,17.73,withdrawal,mrc_4941,ES,dev_449253,0
txn_003443,user_0036,2024-02-15 09:22:58.257873447,31.33,purchase,mrc_6782,GB,dev_305262,0
txn_003444,user_0118,2024-02-15 09:40:23.140653218,27.44,transfer,mrc_4643,PL,dev_765830,0
txn_003445,user_0085,2024-02-15 09:43:23.721689526,50.69,purchase,mrc_6356,CA,dev_870105,0
txn_003446,user_0122,2024-02-15 10:16:14.119352627,48.21,purchase,mrc_5063,FR,dev_353998,0
txn_003447,user_0137,2024-02-15 11:25:28.337468734,478.12,purchase,mrc_1188,FR,dev_126840,1
txn_003448,user_0151,2024-02-15 11:30:49.430732290,92.6,purchase,mrc_2730,MX,dev_688185,0
txn_003449,user_0041,2024-02-15 11:31:21.150451268,47.93,withdrawal,mrc_5818,FR,dev_793260,0
txn_003450,user_0061,2024-02-15 12:19:04.942808408,165.67,withdrawal,mrc_8560,IT,dev_350267,0
txn_003451,user_0052,2024-02-15 12:23:07.050806209,70.67,transfer,mrc_8531,CN,dev_926596,0
txn_003452,user_0187,2024-02-15 13:19:07.614897994,37.35,purchase,mrc_3491,FR,dev_943069,0
txn_003453,user_0114,2024-02-15 13:26:02.641885351,18.11,payment,mrc_5309,GB,dev_530246,0
txn_003454,user_0004,2024-02-15 13:27:04.262516056,282.35,purchase,mrc_5166,DE,dev_168708,0
txn_003455,user_0182,2024-02-15 13:39:03.541329262,90.76,transfer,mrc_3127,MX,dev_978161,0
txn_003456,user_0013,2024-02-15 14:22:42.299596055,39.11,withdrawal,mrc_7451,MX,dev_965706,0
txn_003457,user_0055,2024-02-15 14:29:56.507935496,18.43,payment,mrc_9349,BR,dev_821332,0
txn_003458,user_0182,2024-02-15 14:36:46.850905668,100.37,purchase,mrc_3127,MX,dev_978161,0
txn_003459,user_0198,2024-02-15 15:23:46.696528243,54.87,purchase,mrc_5147,IT,dev_496956,0
txn_003460,user_0190,2024-02-15 15:32:50.641442765,223.67,purchase,mrc_7343,NL,dev_800230,0
txn_003461,user_0143,2024-02-15 15:47:59.351527623,48.32,purchase,mrc_2064,CA,dev_121390,0
txn_003462,user_0019,2024-02-15 15:52:15.834336078,87.85,withdrawal,mrc_4272,DE,dev_356102,0
txn_003463,user_0117,2024-02-15 16:07:38.506222019,69.37,purchase,mrc_2487,CN,dev_768665,0
txn_003464,user_0145,2024-02-15 16:36:44.756181873,155.42,purchase,mrc_9036,BR,dev_839106,0
txn_003465,user_0026,2024-02-15 17:12:19.357676684,41.05,payment,mrc_9408,FR,dev_276791,0
txn_003466,user_0153,2024-02-15 18:10:26.985572889,19.44,transfer,mrc_6050,DE,dev_332714,0
txn_003467,user_0005,2024-02-15 18:44:52.034490662,15.13,purchase,mrc_7909,BR,dev_528133,0
txn_003468,user_0052,2024-02-15 19:16:38.488678781,66.49,purchase,mrc_3554,CN,dev_926596,0
txn_003469,user_0125,2024-02-15 19:31:54.551578481,1334.48,payment,mrc_6031,FR,dev_268514,1
txn_003470,user_0128,2024-02-15 19:54:46.230953868,88.04,purchase,mrc_6923,PL,dev_669053,0
txn_003471,user_0164,2024-02-15 20:01:41.355499645,44.51,payment,mrc_9715,US,dev_375115,0
txn_003472,user_0080,2024-02-15 20:02:43.907327041,35.67,purchase,mrc_4320,US,dev_149548,0
txn_003473,user_0198,2024-02-15 20:30:16.838110424,59.09,withdrawal,mrc_9176,IT,dev_496956,0
txn_003474,user_0018,2024-02-15 21:12:10.352030873,72.69,purchase,mrc_5879,FR,dev_534072,0
txn_003475,user_0031,2024-02-15 21:19:50.324276675,141.65,purchase,mrc_9398,GB,dev_400819,0
txn_003476,user_0091,2024-02-15 21:37:33.306463357,22.78,purchase,mrc_9637,DE,dev_225701,0
txn_003477,user_0097,2024-02-15 21:40:19.073422030,71.87,purchase,mrc_8348,JP,dev_180838,0
txn_003478,user_0141,2024-02-15 21:44:32.237208454,27.9,purchase,mrc_9826,IT,dev_998747,0
txn_003479,user_0134,2024-02-15 22:05:55.487751038,76.32,purchase,mrc_7311,US,dev_224788,0
txn_003480,user_0184,2024-02-15 22:19:05.291134425,270.44,withdrawal,mrc_3033,DE,dev_200963,0
txn_003481,user_0026,2024-02-15 22:39:51.533358075,35.35,purchase,mrc_3066,FR,dev_276791,0
txn_003482,user_0047,2024-02-15 22:48:38.114133247,22.2,purchase,mrc_7040,DE,dev_207760,0
txn_003483,user_0131,2024-02-15 22:55:02.292630858,91.5,purchase,mrc_5178,DE,dev_270545,0
txn_003484,user_0183,2024-02-15 23:58:42.334801900,46.41,transfer,mrc_6633,ES,dev_427912,0
txn_003485,user_0044,2024-02-16 00:16:50.121249783,20.63,purchase,mrc_8042,BR,dev_176043,0
txn_003486,user_0112,2024-02-16 00:58:43.068090959,90.76,purchase,mrc_4263,IN,dev_647866,0
txn_003487,user_0160,2024-02-16 01:00:53.212266416,61.24,transfer,mrc_9806,BR,dev_932446,0
txn_003488,user_0012,2024-02-16 01:25:54.793510276,175.79,purchase,mrc_9636,IT,dev_646476,1
txn_003489,user_0104,2024-02-16 01:34:09.661642942,70.18,payment,mrc_6595,ES,dev_626174,0
txn_003490,user_0080,2024-02-16 02:22:36.545424985,17.87,purchase,mrc_9383,US,dev_149548,0
txn_003491,user_0029,2024-02-16 02:39:52.089633099,117.99,transfer,mrc_1223,GB,dev_964255,0
txn_003492,user_0051,2024-02-16 02:58:16.487969767,61.98,purchase,mrc_4980,GB,dev_971478,0
txn_003493,user_0070,2024-02-16 03:24:33.436420729,166.32,payment,mrc_2732,JP,dev_490400,0
txn_003494,user_0153,2024-02-16 03:27:58.909400691,28.02,withdrawal,mrc_7790,DE,dev_332714,0
txn_003495,user_0078,2024-02-16 03:31:15.088142283,78.77,purchase,mrc_1368,DE,dev_986119,0
txn_003496,user_0113,2024-02-16 03:39:09.811467469,50.97,purchase,mrc_9593,GB,dev_454695,0
txn_003497,user_0003,2024-02-16 03:42:33.541449980,58.3,transfer,mrc_5918,FR,dev_973627,0
txn_003498,user_0038,2024-02-16 04:26:24.867545766,47.71,purchase,mrc_6545,RU,dev_665036,0
txn_003499,user_0081,2024-02-16 04:30:02.663076050,14.65,transfer,mrc_3110,PL,dev_707774,0
txn_003500,user_0007,2024-02-16 04:55:50.282935579,17.8,purchase,mrc_2030,ES,dev_133536,0
txn_003501,user_0007,2024-02-16 05:04:09.145918644,9.0,payment,mrc_2030,ES,dev_133536,0
txn_003502,user_0097,2024-02-16 06:01:08.694504365,56.48,transfer,mrc_9395,JP,dev_180838,0
txn_003503,user_0076,2024-02-16 06:39:16.167493982,52.22,purchase,mrc_6857,FR,dev_986288,0
txn_003504,user_0169,2024-02-16 06:57:53.183370031,37.17,purchase,mrc_8902,MX,dev_169030,0
txn_003505,user_0176,2024-02-16 07:04:07.447815995,50.63,payment,mrc_8511,US,dev_354405,0
txn_003506,user_0008,2024-02-16 07:28:45.043734911,116.95,payment,mrc_6032,IT,dev_701561,0
txn_003507,user_0111,2024-02-16 07:42:58.428907395,187.4,purchase,mrc_4132,DE,dev_824486,0
txn_003508,user_0126,2024-02-16 07:44:32.422894402,29.76,purchase,mrc_4941,RU,dev_408162,0
txn_003509,user_0052,2024-02-16 08:03:54.218227463,63.47,withdrawal,mrc_1388,CN,dev_926596,0
txn_003510,user_0011,2024-02-16 08:24:30.098420191,48.66,withdrawal,mrc_2451,FR,dev_250275,0
txn_003511,user_0060,2024-02-16 08:27:16.538163594,119.3,purchase,mrc_2163,DE,dev_922343,0
txn_003512,user_0065,2024-02-16 08:40:40.632288781,957.71,purchase,mrc_3824,GB,dev_853643,1
txn_003513,user_0166,2024-02-16 09:04:54.348567367,187.75,transfer,mrc_9809,IN,dev_702052,0
txn_003514,user_0163,2024-02-16 09:16:27.189556992,54.45,transfer,mrc_3620,ES,dev_939500,0
txn_003515,user_0057,2024-02-16 09:33:07.241520710,24.15,purchase,mrc_6503,CA,dev_761158,0
txn_003516,user_0169,2024-02-16 09:51:13.602435451,53.75,withdrawal,mrc_6347,MX,dev_169030,0
txn_003517,user_0023,2024-02-16 10:20:37.162677699,61.28,withdrawal,mrc_9016,CA,dev_236385,0
txn_003518,user_0044,2024-02-16 10:35:40.861784794,15.56,payment,mrc_8042,BR,dev_176043,0
txn_003519,user_0002,2024-02-16 11:09:38.788487419,79.26,purchase,mrc_7822,US,dev_840484,0
txn_003520,user_0131,2024-02-16 11:34:11.325734457,89.6,purchase,mrc_5178,DE,dev_270545,0
txn_003521,user_0048,2024-02-16 11:34:18.242170201,74.73,purchase,mrc_9424,US,dev_786278,0
txn_003522,user_0140,2024-02-16 11:54:51.283006305,92.95,purchase,mrc_5054,RU,dev_644420,0
txn_003523,user_0123,2024-02-16 12:27:34.804264176,45.94,purchase,mrc_2869,FR,dev_491106,0
txn_003524,user_0047,2024-02-16 12:52:07.985302856,17.6,purchase,mrc_8353,DE,dev_207760,0
txn_003525,user_0080,2024-02-16 12:56:35.539097450,18.93,purchase,mrc_1983,US,dev_149548,0
txn_003526,user_0090,2024-02-16 13:09:00.862047227,75.78,payment,mrc_8087,BR,dev_704432,0
txn_003527,user_0172,2024-02-16 13:36:45.833751987,70.34,purchase,mrc_1360,US,dev_663974,0
txn_003528,user_0159,2024-02-16 14:00:54.338572109,34.38,purchase,mrc_4983,BR,dev_722789,0
txn_003529,user_0126,2024-02-16 14:23:44.244119637,55.75,purchase,mrc_3584,RU,dev_408162,0
txn_003530,user_0176,2024-02-16 14:28:37.116447851,41.39,transfer,mrc_1042,US,dev_354405,0
txn_003531,user_0054,2024-02-16 15:05:59.852925938,57.61,withdrawal,mrc_1464,IT,dev_228719,0
txn_003532,user_0156,2024-02-16 15:40:15.267333577,32.45,transfer,mrc_4804,US,dev_275937,0
txn_003533,user_0036,2024-02-16 16:45:20.651189502,34.67,transfer,mrc_6782,GB,dev_305262,0
txn_003534,user_0194,2024-02-16 17:09:15.296667901,61.98,payment,mrc_5951,US,dev_530563,0
txn_003535,user_0161,2024-02-16 17:12:21.379842894,41.14,purchase,mrc_9835,US,dev_689131,0
txn_003536,user_0148,2024-02-16 17:12:48.342065402,31.62,transfer,mrc_3945,US,dev_481048,0
txn_003537,user_0182,2024-02-16 17:56:16.384187433,74.11,payment,mrc_1442,MX,dev_978161,0
txn_003538,user_0185,2024-02-16 18:09:38.342867177,53.0,purchase,mrc_2645,ES,dev_494056,0
txn_003539,user_0026,2024-02-16 18:16:29.512169615,36.5,purchase,mrc_9408,FR,dev_276791,0
txn_003540,user_0164,2024-02-16 18:38:20.284044157,43.15,payment,mrc_7507,US,dev_375115,0
txn_003541,user_0198,2024-02-16 19:49:44.565040056,69.43,withdrawal,mrc_5147,IT,dev_496956,0
txn_003542,user_0076,2024-02-16 19:56:21.152363397,33.89,purchase,mrc_6609,FR,dev_986288,0
txn_003543,user_0192,2024-02-16 19:59:27.521936690,28.0,purchase,mrc_2389,US,dev_664141,0
txn_003544,user_0001,2024-02-16 20:24:26.029826744,543.11,purchase,mrc_8033,MX,dev_785024,1
txn_003545,user_0180,2024-02-16 20:31:03.770630202,64.02,purchase,mrc_7513,DE,dev_275394,1
txn_003546,user_0196,2024-02-16 20:58:35.428595492,51.78,withdrawal,mrc_2177,GB,dev_520735,0
txn_003547,user_0143,2024-02-16 21:44:32.910706133,54.18,purchase,mrc_7149,CA,dev_121390,0
txn_003548,user_0150,2024-02-16 22:10:09.928868709,84.59,withdrawal,mrc_8682,US,dev_139544,0
txn_003549,user_0161,2024-02-16 23:01:52.983893388,70.28,purchase,mrc_2951,US,dev_689131,0
txn_003550,user_0055,2024-02-16 23:16:59.511699110,20.16,payment,mrc_2081,BR,dev_821332,0
txn_003551,user_0018,2024-02-16 23:17:12.995809186,70.93,purchase,mrc_9439,FR,dev_534072,0
txn_003552,user_0061,2024-02-16 23:18:54.403089884,153.32,purchase,mrc_4705,IT,dev_350267,0
txn_003553,user_0095,2024-02-17 01:14:38.566513726,23.42,purchase,mrc_3060,CN,dev_540551,0
txn_003554,user_0130,2024-02-17 01:28:20.706564665,83.87,purchase,mrc_6055,GB,dev_425066,0
txn_003555,user_0118,2024-02-17 02:35:58.445854154,41.39,payment,mrc_8630,PL,dev_765830,0
txn_003556,user_0054,2024-02-17 02:41:48.608729502,64.56,purchase,mrc_6452,IT,dev_228719,0
txn_003557,user_0197,2024-02-17 03:33:55.931186647,102.02,purchase,mrc_9369,RU,dev_494939,0
txn_003558,user_0141,2024-02-17 03:39:20.534478424,24.91,transfer,mrc_3606,IT,dev_998747,0
txn_003559,user_0091,2024-02-17 03:44:03.151393065,49.63,payment,mrc_9441,DE,dev_225701,0
txn_003560,user_0114,2024-02-17 04:00:53.388523746,16.88,withdrawal,mrc_5697,GB,dev_530246,0
txn_003561,user_0189,2024-02-17 04:25:37.631573370,44.22,purchase,mrc_6740,BR,dev_747681,0
txn_003562,user_0142,2024-02-17 04:46:57.573944141,96.81,purchase,mrc_4811,US,dev_811663,0
txn_003563,user_0092,2024-02-17 04:50:30.502899312,33.57,transfer,mrc_1427,FR,dev_192702,0
txn_003564,user_0073,2024-02-17 04:55:42.441257934,2618.79,payment,mrc_6245,CN,dev_866813,1
txn_003565,user_0078,2024-02-17 04:57:40.652294000,71.06,withdrawal,mrc_2114,DE,dev_986119,0
txn_003566,user_0024,2024-02-17 04:58:22.315124685,141.66,purchase,mrc_4419,DE,dev_897665,0
txn_003567,user_0001,2024-02-17 05:07:24.921436943,40.91,withdrawal,mrc_4621,DE,dev_785024,0
txn_003568,user_0163,2024-02-17 05:07:27.181814559,39.94,purchase,mrc_3620,ES,dev_939500,0
txn_003569,user_0015,2024-02-17 05:11:42.848050049,19.38,payment,mrc_1852,DE,dev_377800,0
txn_003570,user_0089,2024-02-17 05:15:04.923233182,95.25,purchase,mrc_3255,GB,dev_154564,0
txn_003571,user_0160,2024-02-17 05:23:18.729118918,70.99,withdrawal,mrc_3933,BR,dev_932446,0
txn_003572,user_0105,2024-02-17 06:16:42.832701561,37.16,payment,mrc_2707,NL,dev_979037,0
txn_003573,user_0052,2024-02-17 06:21:50.094601137,69.48,transfer,mrc_6991,CN,dev_926596,0
txn_003574,user_0035,2024-02-17 06:31:05.991343582,59.35,purchase,mrc_7623,NL,dev_149855,0
txn_003575,user_0096,2024-02-17 06:48:09.884980308,28.15,purchase,mrc_8774,IN,dev_531876,0
txn_003576,user_0124,2024-02-17 07:18:25.114876044,109.07,transfer,mrc_4603,GB,dev_327865,0
txn_003577,user_0032,2024-02-17 08:14:12.201483447,47.0,withdrawal,mrc_7713,IT,dev_966352,0
txn_003578,user_0103,2024-02-17 09:14:26.784153518,61.83,purchase,mrc_9936,US,dev_931748,0
txn_003579,user_0121,2024-02-17 09:40:02.560095357,60.75,purchase,mrc_7478,GB,dev_581381,0
txn_003580,user_0141,2024-02-17 10:06:52.007215730,34.79,transfer,mrc_3606,IT,dev_998747,0
txn_003581,user_0162,2024-02-17 10:13:14.083024245,124.03,purchase,mrc_4411,DE,dev_495721,0
txn_003582,user_0110,2024-02-17 10:14:54.993583827,74.41,purchase,mrc_5525,JP,dev_758021,0
txn_003583,user_0021,2024-02-17 10:32:03.413416966,211.22,withdrawal,mrc_2271,JP,dev_977638,0
txn_003584,user_0067,2024-02-17 11:02:29.630661943,41.85,purchase,mrc_4002,GB,dev_793538,0
txn_003585,user_0161,2024-02-17 12:01:28.173479066,41.46,withdrawal,mrc_1929,US,dev_689131,0
txn_003586,user_0026,2024-02-17 12:30:48.490829543,35.93,purchase,mrc_3066,FR,dev_276791,0
txn_003587,user_0079,2024-02-17 12:34:29.496473285,35.71,purchase,mrc_4703,FR,dev_392734,0
txn_003588,user_0010,2024-02-17 12:52:12.019891366,55.24,purchase,mrc_8325,ES,dev_554513,0
txn_003589,user_0107,2024-02-17 12:56:56.163591285,49.48,purchase,mrc_1846,RU,dev_985074,0
txn_003590,user_0130,2024-02-17 13:01:41.972948491,76.47,withdrawal,mrc_7611,GB,dev_425066,0
txn_003591,user_0063,2024-02-17 13:09:08.311304155,49.22,purchase,mrc_4882,GB,dev_321655,0
txn_003592,user_0090,2024-02-17 13:09:38.298256701,71.35,purchase,mrc_5232,BR,dev_704432,0
txn_003593,user_0122,2024-02-17 13:23:26.739829151,25.38,payment,mrc_8428,FR,dev_353998,0
txn_003594,user_0086,2024-02-17 14:45:29.149336924,40.25,purchase,mrc_8925,US,dev_547224,0
txn_003595,user_0184,2024-02-17 14:46:11.484612357,216.8,purchase,mrc_3033,DE,dev_200963,0
txn_003596,user_0008,2024-02-17 14:53:18.884145317,166.63,purchase,mrc_8153,IT,dev_701561,0
txn_003597,user_0184,2024-02-17 15:14:59.415430853,70.99,purchase,mrc_3033,DE,dev_200963,0
txn_003598,user_0132,2024-02-17 15:42:40.858982761,54.77,transfer,mrc_8244,IT,dev_759758,0
txn_003599,user_0191,2024-02-17 17:06:54.936125247,35.69,payment,mrc_4365,US,dev_830909,0
txn_003600,user_0025,2024-02-17 17:15:56.829743863,27.24,transfer,mrc_6393,BR,dev_336214,0
txn_003601,user_0023,2024-02-17 17:33:22.642454534,81.07,transfer,mrc_9040,CA,dev_236385,0
txn_003602,user_0085,2024-02-17 17:53:12.814702813,42.15,purchase,mrc_2975,CA,dev_870105,0
txn_003603,user_0028,2024-02-17 17:56:41.304910740,20.91,purchase,mrc_4577,IN,dev_743865,0
txn_003604,user_0149,2024-02-17 18:07:03.232269691,35.77,purchase,mrc_6837,DE,dev_777095,0
txn_003605,user_0148,2024-02-17 18:22:43.302608364,23.09,payment,mrc_6287,US,dev_481048,0
txn_003606,user_0049,2024-02-17 18:27:15.164830338,72.34,withdrawal,mrc_9878,FR,dev_756716,1
txn_003607,user_0115,2024-02-17 18:28:21.781260517,44.8,withdrawal,mrc_3271,FR,dev_180856,0
txn_003608,user_0002,2024-02-17 19:03:47.847297152,78.24,withdrawal,mrc_1611,US,dev_840484,0
txn_003609,user_0160,2024-02-17 19:54:03.230626945,86.86,purchase,mrc_5487,BR,dev_932446,0
txn_003610,user_0054,2024-02-17 20:52:02.331517244,61.02,payment,mrc_1049,IT,dev_228719,0
txn_003611,user_0139,2024-02-17 21:01:15.929368651,40.5,purchase,mrc_1067,CN,dev_613879,0
txn_003612,user_0036,2024-02-17 21:07:52.719721694,39.66,purchase,mrc_6140,GB,dev_305262,0
txn_003613,user_0035,2024-02-17 21:10:36.774594145,66.73,purchase,mrc_9858,NL,dev_149855,0
txn_003614,user_0180,2024-02-17 21:15:47.181797133,84.24,transfer,mrc_7513,DE,dev_275394,1
txn_003615,user_0029,2024-02-17 21:21:44.422603651,94.74,purchase,mrc_5491,GB,dev_964255,0
txn_003616,user_0199,2024-02-17 21:24:13.176981964,46.69,withdrawal,mrc_1977,DE,dev_506218,0
txn_003617,user_0168,2024-02-17 21:33:03.894522466,21.5,payment,mrc_3432,ES,dev_807983,0
txn_003618,user_0103,2024-02-17 21:52:01.716524335,61.74,withdrawal,mrc_9936,US,dev_931748,0
txn_003619,user_0013,2024-02-17 22:11:59.107116967,64.44,purchase,mrc_3349,MX,dev_965706,0
txn_003620,user_0166,2024-02-17 22:25:28.238275769,150.74,purchase,mrc_9219,IN,dev_702052,0
txn_003621,user_0007,2024-02-17 22:52:51.625880542,9.72,payment,mrc_2030,ES,dev_133536,0
txn_003622,user_0121,2024-02-17 23:41:38.424032012,106.89,transfer,mrc_3202,GB,dev_581381,0
txn_003623,user_0135,2024-02-18 00:11:08.075771996,53.17,purchase,mrc_4600,DE,dev_329595,0
txn_003624,user_0167,2024-02-18 00:15:13.563078141,77.42,purchase,mrc_6109,FR,dev_606400,0
txn_003625,user_0034,2024-02-18 00:17:16.504701232,58.47,purchase,mrc_5862,GB,dev_379300,0
txn_003626,user_0081,2024-02-18 00:24:30.268689850,25.74,payment,mrc_4435,PL,dev_707774,0
txn_003627,user_0143,2024-02-18 00:32:26.959309341,23.19,purchase,mrc_1953,CA,dev_121390,0
txn_003628,user_0052,2024-02-18 00:38:51.827058849,73.43,purchase,mrc_8531,CN,dev_926596,0
txn_003629,user_0172,2024-02-18 00:58:47.319601520,62.13,purchase,mrc_2227,US,dev_663974,0
txn_003630,user_0026,2024-02-18 01:01:36.054906667,28.8,purchase,mrc_1125,FR,dev_276791,0
txn_003631,user_0115,2024-02-18 01:02:27.884054503,35.3,purchase,mrc_3106,FR,dev_180856,0
txn_003632,user_0178,2024-02-18 01:04:35.191394333,48.39,purchase,mrc_7369,US,dev_706543,0
txn_003633,user_0102,2024-02-18 01:22:31.975662254,183.61,payment,mrc_7031,JP,dev_233145,0
txn_003634,user_0059,2024-02-18 01:32:58.671439055,92.53,purchase,mrc_3711,US,dev_323460,0
txn_003635,user_0158,2024-02-18 01:49:13.280258412,108.93,purchase,mrc_7777,IN,dev_338326,0
txn_003636,user_0022,2024-02-18 02:44:45.024816039,261.57,purchase,mrc_6712,GB,dev_282464,0
txn_003637,user_0167,2024-02-18 03:16:31.347407427,22.72,payment,mrc_5069,FR,dev_606400,0
txn_003638,user_0089,2024-02-18 03:48:36.024168141,95.63,purchase,mrc_4945,GB,dev_154564,0
txn_003639,user_0039,2024-02-18 03:48:36.560181784,76.05,purchase,mrc_1550,DE,dev_717548,0
txn_003640,user_0142,2024-02-18 03:48:57.270530788,78.32,transfer,mrc_5969,US,dev_811663,0
txn_003641,user_0011,2024-02-18 03:53:42.596241740,50.24,purchase,mrc_2370,FR,dev_250275,0
txn_003642,user_0026,2024-02-18 05:35:28.125761200,12.88,payment,mrc_1125,FR,dev_276791,0
txn_003643,user_0022,2024-02-18 05:45:42.014803742,278.37,withdrawal,mrc_3617,GB,dev_282464,0
txn_003644,user_0046,2024-02-18 05:48:31.107143458,15.03,purchase,mrc_6395,RU,dev_565935,0
txn_003645,user_0182,2024-02-18 06:03:45.720988298,88.81,withdrawal,mrc_6066,MX,dev_978161,0
txn_003646,user_0040,2024-02-18 06:09:31.101118946,67.78,purchase,mrc_7171,DE,dev_763249,0
txn_003647,user_0113,2024-02-18 06:43:16.483263393,37.51,transfer,mrc_3192,GB,dev_454695,0
txn_003648,user_0103,2024-02-18 06:45:53.538525532,88.87,withdrawal,mrc_5979,US,dev_931748,0
txn_003649,user_0130,2024-02-18 07:37:35.215111327,93.45,transfer,mrc_7645,GB,dev_425066,0
txn_003650,user_0142,2024-02-18 07:57:45.538323171,93.86,payment,mrc_5969,US,dev_811663,0
txn_003651,user_0010,2024-02-18 08:18:45.668206490,45.52,withdrawal,mrc_4657,ES,dev_554513,0
txn_003652,user_0026,2024-02-18 08:37:35.179086630,33.98,purchase,mrc_3066,FR,dev_276791,0
txn_003653,user_0125,2024-02-18 08:42:47.719689056,12.0,purchase,mrc_2375,FR,dev_268514,0
txn_003654,user_0154,2024-02-18 10:27:07.622494458,89.62,purchase,mrc_1009,NL,dev_343626,0
txn_003655,user_0111,2024-02-18 10:29:53.562175558,2915.66,withdrawal,mrc_6639,DE,dev_892398,1
txn_003656,user_0176,2024-02-18 10:30:06.691752016,51.56,purchase,mrc_1042,US,dev_354405,0
txn_003657,user_0100,2024-02-18 10:38:24.519111503,132.47,purchase,mrc_2946,GB,dev_643081,0
txn_003658,user_0014,2024-02-18 10:43:27.199310242,48.34,withdrawal,mrc_7493,FR,dev_504424,0
txn_003659,user_0151,2024-02-18 11:22:52.658016192,86.55,purchase,mrc_9518,MX,dev_688185,0
txn_003660,user_0171,2024-02-18 11:36:50.805116775,16.46,purchase,mrc_1215,GB,dev_735490,0
txn_003661,user_0056,2024-02-18 11:47:10.055236601,31.58,purchase,mrc_8319,PL,dev_136136,0
txn_003662,user_0063,2024-02-18 12:14:21.490377559,35.04,purchase,mrc_4882,GB,dev_321655,0
txn_003663,user_0185,2024-02-18 12:31:11.563365976,97.63,purchase,mrc_2670,ES,dev_494056,0
txn_003664,user_0077,2024-02-18 12:51:46.015670712,23.76,purchase,mrc_5977,FR,dev_803803,0
txn_003665,user_0113,2024-02-18 13:38:07.648564615,63.11,purchase,mrc_7544,GB,dev_454695,0
txn_003666,user_0091,2024-02-18 13:43:23.296097970,35.88,payment,mrc_9441,DE,dev_225701,0
txn_003667,user_0170,2024-02-18 13:56:50.913880802,14.84,payment,mrc_9413,ES,dev_674267,0
txn_003668,user_0049,2024-02-18 14:04:03.424184597,98.18,purchase,mrc_9878,FR,dev_756716,1
txn_003669,user_0136,2024-02-18 14:31:38.581700046,52.62,purchase,mrc_5900,IN,dev_862579,0
txn_003670,user_0198,2024-02-18 14:36:14.290434352,40.29,payment,mrc_8122,IT,dev_496956,0
txn_003671,user_0069,2024-02-18 14:42:07.891945407,53.06,purchase,mrc_3957,FR,dev_858651,0
txn_003672,user_0086,2024-02-18 15:24:54.117834982,45.87,transfer,mrc_6710,US,dev_547224,0
txn_003673,user_0000,2024-02-18 17:15:46.836630665,70.35,payment,mrc_5737,NL,dev_281322,0
txn_003674,user_0026,2024-02-18 17:33:15.820796579,34.73,purchase,mrc_9408,FR,dev_276791,0
txn_003675,user_0014,2024-02-18 17:42:27.370501962,45.11,payment,mrc_8277,FR,dev_504424,0
txn_003676,user_0015,2024-02-18 18:01:24.707845449,21.34,payment,mrc_1852,DE,dev_377800,0
txn_003677,user_0161,2024-02-18 18:21:17.396557204,64.1,transfer,mrc_1929,US,dev_689131,0
txn_003678,user_0061,2024-02-18 18:26:05.005151603,133.6,purchase,mrc_6413,IT,dev_350267,0
txn_003679,user_0108,2024-02-18 18:27:24.796089964,66.59,purchase,mrc_8729,US,dev_423684,0
txn_003680,user_0103,2024-02-18 19:03:19.434525227,58.71,purchase,mrc_9936,US,dev_931748,0
txn_003681,user_0038,2024-02-18 19:28:41.633025517,71.48,purchase,mrc_6545,RU,dev_665036,0
txn_003682,user_0106,2024-02-18 20:38:03.380467867,20.15,purchase,mrc_5793,DE,dev_776495,0
txn_003683,user_0000,2024-02-18 20:50:32.573344361,62.14,purchase,mrc_9779,NL,dev_281322,0
txn_003684,user_0181,2024-02-18 21:04:44.032862133,302.66,purchase,mrc_2852,CA,dev_801882,1
txn_003685,user_0080,2024-02-18 22:05:36.710916238,34.92,transfer,mrc_4320,US,dev_149548,0
